,id,reviewServiceType,reviewType,reviewContentClassType,reviewContent,createDate,reviewDisplayStatusType,repurchase,parentReviewSeq,reviewScore,reviewRankingScore,writerMemberId,writerMemberIdNo,writerMemberNo,writerMemberProfileImageUrl,checkoutMerchantNo,checkoutMerchantId,channelId,channelServiceType,orderNo,productOrderNo,productNo,productName,largeCategorizeCategoryId,middleCategorizeCategoryId,smallCategorizeCategoryId,detailCategorizeCategoryId,productUrl,originProductNo,eventTitle,reviewAttaches,reviewEvaluationValueSeqs,writerMemberMaskedId,profileImageSourceType,repThumbnailAttach,repThumbnailTagNameDescription,merchantNo,merchantName,isMyReview,reviewTopics,modifyDate,reviewInspectionPolicyReason,helpCount
7,3349803615,SELLBLOG,NORMAL,TEXT,색상도 블랙이라 깔끔하고 보온도 잘 되는거 같아요~역시 스벅 텀블러를 사길 잘한거 같아요♡,2022-01-19T01:24:29.031+0000,NORMAL,False,,5,-72.13606,hipp****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5863879959,[스타벅스] SS 엘마 블랙 텀블러 473ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5863879959,5836999771,,[],"[1000302, 1000307, 1000290]",hipp******,DEFAULT,,{},,,False,"[{'topicCode': 'color', 'topicCodeName': '색상', 'patternStartNo': 0, 'patternEndNo': 34, 'startIdx': 0, 'endIdx': 12}, {'topicCode': 'thermos', 'topicCodeName': '보온', 'patternStartNo': 36, 'patternEndNo': 68, 'startIdx': 14, 'endIdx': 26}, {'topicCode': 'total', 'topicCodeName': '만족도', 'patternStartNo': 97, 'patternEndNo': 122, 'startIdx': 39, 'endIdx': 48}]",,,
8,3349646385,SELLBLOG,AFTER_USE,TEXT,역시 스벅입미다. 그냥 사시죠,2022-01-18T14:51:31.162+0000,NORMAL,False,,5,-72.25019,hong****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5863879959,[스타벅스] SS 엘마 블랙 텀블러 473ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5863879959,5836999771,,[],"[1000302, 1000308, 1000290]",hong****,DEFAULT,,{},,,False,,,,
9,3349621464,SELLBLOG,AFTER_USE,TEXT,좋아요 가볍고 이뻐요,2022-01-18T14:16:07.093+0000,NORMAL,False,,4,-72.25816,jimi****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5863879959,[스타벅스] SS 엘마 블랙 텀블러 473ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5863879959,5836999771,,[],"[1000302, 1000308, 1000290]",jimi*********,DEFAULT,,{},,,False,"[{'topicCode': 'weight', 'topicCodeName': '무게', 'patternStartNo': 10, 'patternEndNo': 28, 'startIdx': 4, 'endIdx': 10}]",,,
0,3349596813,SELLBLOG,NORMAL,PHOTO,선물해줄려고 샀는데 탐난당,2022-01-18T13:46:15.096+0000,NORMAL,False,,5,-72.13242,nan4****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5863879959,[스타벅스] SS 엘마 블랙 텀블러 473ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5863879959,5836999771,,"[{'id': '2186347114', 'attachWidth': 2992, 'attachHeight': 2992, 'attachName': 'review-attachment-fb0c06d1-a8ad-44c4-8911-4eefc2739821.jpeg', 'attachSize': 2437365, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220118_9/1642513561964i1F8y_JPEG/review-attachment-fb0c06d1-a8ad-44c4-8911-4eefc2739821.jpeg', 'attachDirectoryName': '/20220118_9/1642513561964i1F8y_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220118_9/1642513561964i1F8y_JPEG/review-attachment-fb0c06d1-a8ad-44c4-8911-4eefc2739821.jpeg', 'width': 2992, 'height': 2992, 'tagName': '', 'attachmentType': 'I'}]","[1000301, 1000307, 1000290]",nan4****,DEFAULT,"{'id': '2186347114', 'attachWidth': 2992, 'attachHeight': 2992, 'attachName': 'review-attachment-fb0c06d1-a8ad-44c4-8911-4eefc2739821.jpeg', 'attachSize': 2437365, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220118_9/1642513561964i1F8y_JPEG/review-attachment-fb0c06d1-a8ad-44c4-8911-4eefc2739821.jpeg', 'attachDirectoryName': '/20220118_9/1642513561964i1F8y_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220118_9/1642513561964i1F8y_JPEG/review-attachment-fb0c06d1-a8ad-44c4-8911-4eefc2739821.jpeg', 'width': 2992, 'height': 2992, 'tagName': '', 'attachmentType': 'I'}",{},,,False,,,,
1,3349550313,SELLBLOG,NORMAL,PHOTO,"쓰던 텀블러가 오래되서 새로 장만했어요
깔끔하고 좋아요",2022-01-18T12:58:11.875+0000,NORMAL,False,,4,-72.049355,sunk****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5863879959,[스타벅스] SS 엘마 블랙 텀블러 473ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5863879959,5836999771,,"[{'id': '2186317924', 'attachWidth': 3024, 'attachHeight': 3024, 'attachName': 'review-attachment-c68b31ed-a3a2-4c15-b5c7-a23907f121f7.jpeg', 'attachSize': 2404528, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220118_141/1642510680777Wj50x_JPEG/review-attachment-c68b31ed-a3a2-4c15-b5c7-a23907f121f7.jpeg', 'attachDirectoryName': '/20220118_141/1642510680777Wj50x_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220118_141/1642510680777Wj50x_JPEG/review-attachment-c68b31ed-a3a2-4c15-b5c7-a23907f121f7.jpeg', 'width': 3024, 'height': 3024, 'tagName': '', 'attachmentType': 'I'}]","[1000301, 1000307, 1000289]",sunk****,DEFAULT,"{'id': '2186317924', 'attachWidth': 3024, 'attachHeight': 3024, 'attachName': 'review-attachment-c68b31ed-a3a2-4c15-b5c7-a23907f121f7.jpeg', 'attachSize': 2404528, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220118_141/1642510680777Wj50x_JPEG/review-attachment-c68b31ed-a3a2-4c15-b5c7-a23907f121f7.jpeg', 'attachDirectoryName': '/20220118_141/1642510680777Wj50x_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220118_141/1642510680777Wj50x_JPEG/review-attachment-c68b31ed-a3a2-4c15-b5c7-a23907f121f7.jpeg', 'width': 3024, 'height': 3024, 'tagName': '', 'attachmentType': 'I'}",{},,,False,"[{'topicCode': 'design', 'topicCodeName': '디자인', 'patternStartNo': 56, 'patternEndNo': 77, 'startIdx': 22, 'endIdx': 29}]",,,
2,3349472867,SELLBLOG,AFTER_USE,TEXT,생각보다 보온효과는 오래가지않아 아쉽지만 잘쓰고 있습니다.,2022-01-18T11:43:04.407+0000,NORMAL,False,,4,-72.243675,wjfd****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5863879959,[스타벅스] SS 엘마 블랙 텀블러 473ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5863879959,5836999771,,[],"[1000301, 1000307, 1000289]",wjfd****,DEFAULT,,{},,,False,,,,
3,3349405982,SELLBLOG,NORMAL,TEXT,뜨거운 커피는 안되는 것 같아요,2022-01-18T10:35:26.567+0000,NORMAL,False,,4,-72.278206,ymh1****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5863879959,[스타벅스] SS 엘마 블랙 텀블러 473ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5863879959,5836999771,,[],"[1000301, 1000307, 1000289]",ymh1*****,DEFAULT,,{},,,False,,,,
4,3349280667,SELLBLOG,NORMAL,PHOTO,"갖고싶었던건디 드디어 샀네요
마개 겸 손잡이가 너무 편해요",2022-01-18T08:06:28.175+0000,NORMAL,False,,5,-72.04376,llyo****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5863879959,[스타벅스] SS 엘마 블랙 텀블러 473ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5863879959,5836999771,,"[{'id': '2186143208', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-38d552be-2739-4424-9f7c-69abe4a4d062.jpeg', 'attachSize': 3250115, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220118_67/1642493182513yOMDh_JPEG/review-attachment-38d552be-2739-4424-9f7c-69abe4a4d062.jpeg', 'attachDirectoryName': '/20220118_67/1642493182513yOMDh_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220118_67/1642493182513yOMDh_JPEG/review-attachment-38d552be-2739-4424-9f7c-69abe4a4d062.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}]","[1000302, 1000308, 1000290]",llyo*******,DEFAULT,"{'id': '2186143208', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-38d552be-2739-4424-9f7c-69abe4a4d062.jpeg', 'attachSize': 3250115, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220118_67/1642493182513yOMDh_JPEG/review-attachment-38d552be-2739-4424-9f7c-69abe4a4d062.jpeg', 'attachDirectoryName': '/20220118_67/1642493182513yOMDh_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220118_67/1642493182513yOMDh_JPEG/review-attachment-38d552be-2739-4424-9f7c-69abe4a4d062.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}",{},,,False,"[{'topicCode': 'usability', 'topicCodeName': '사용성', 'patternStartNo': 42, 'patternEndNo': 81, 'startIdx': 16, 'endIdx': 31}]",,,
5,3349200302,SELLBLOG,NORMAL,PHOTO,배송도 빠르고 상품도 좋네요!!,2022-01-18T06:22:38.869+0000,NORMAL,False,,5,-72.13611,lke1****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5863879959,[스타벅스] SS 엘마 블랙 텀블러 473ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5863879959,5836999771,,"[{'id': '2186093413', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-8e51fd95-a870-42f7-a556-217b52b42881.jpeg', 'attachSize': 3328935, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220118_113/1642486953850X0eQ2_JPEG/review-attachment-8e51fd95-a870-42f7-a556-217b52b42881.jpeg', 'attachDirectoryName': '/20220118_113/1642486953850X0eQ2_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220118_113/1642486953850X0eQ2_JPEG/review-attachment-8e51fd95-a870-42f7-a556-217b52b42881.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}]","[1000302, 1000308, 1000290]",lk****,DEFAULT,"{'id': '2186093413', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-8e51fd95-a870-42f7-a556-217b52b42881.jpeg', 'attachSize': 3328935, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220118_113/1642486953850X0eQ2_JPEG/review-attachment-8e51fd95-a870-42f7-a556-217b52b42881.jpeg', 'attachDirectoryName': '/20220118_113/1642486953850X0eQ2_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220118_113/1642486953850X0eQ2_JPEG/review-attachment-8e51fd95-a870-42f7-a556-217b52b42881.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}",{},,,False,"[{'topicCode': 'total', 'topicCodeName': '만족도', 'patternStartNo': 20, 'patternEndNo': 38, 'startIdx': 8, 'endIdx': 14}]",,,
6,3349186461,SELLBLOG,AFTER_USE,PHOTO,기스가 잘 나는 재질인가 빼고 예쁘고 좋아용,2022-01-18T06:03:38.040+0000,NORMAL,False,3299064523,5,-72.09211,mjle****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5863879959,[스타벅스] SS 엘마 블랙 텀블러 473ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5863879959,5836999771,,"[{'id': '2186084966', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-1b1a2abe-f141-493d-818c-f712d8f65a36.jpeg', 'attachSize': 3372837, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220118_241/1642485796223db4o2_JPEG/review-attachment-1b1a2abe-f141-493d-818c-f712d8f65a36.jpeg', 'attachDirectoryName': '/20220118_241/1642485796223db4o2_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220118_241/1642485796223db4o2_JPEG/review-attachment-1b1a2abe-f141-493d-818c-f712d8f65a36.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}]","[1000301, 1000307, 1000290]",mj****,DEFAULT,"{'id': '2186084966', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-1b1a2abe-f141-493d-818c-f712d8f65a36.jpeg', 'attachSize': 3372837, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220118_241/1642485796223db4o2_JPEG/review-attachment-1b1a2abe-f141-493d-818c-f712d8f65a36.jpeg', 'attachDirectoryName': '/20220118_241/1642485796223db4o2_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220118_241/1642485796223db4o2_JPEG/review-attachment-1b1a2abe-f141-493d-818c-f712d8f65a36.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}",{},,,False,"[{'topicCode': 'design', 'topicCodeName': '디자인', 'patternStartNo': 41, 'patternEndNo': 59, 'startIdx': 17, 'endIdx': 23}]",,,
7,3348940931,SELLBLOG,AFTER_USE,TEXT,모양도 이쁘고 사이즈도 딱 좋아요.,2022-01-18T00:21:46.779+0000,NORMAL,False,,5,-72.27505,miho****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5863879959,[스타벅스] SS 엘마 블랙 텀블러 473ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5863879959,5836999771,,[],"[1000302, 1000308, 1000290]",miho***,DEFAULT,,{},,,False,"[{'topicCode': 'design', 'topicCodeName': '디자인', 'patternStartNo': 0, 'patternEndNo': 18, 'startIdx': 0, 'endIdx': 6}]",,,
8,3348889493,SELLBLOG,AFTER_USE,TEXT,깔끔하고 상태 좋습니다,2022-01-17T17:21:42.665+0000,NORMAL,False,,5,-72.29822,lees****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5863879959,[스타벅스] SS 엘마 블랙 텀블러 473ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5863879959,5836999771,,[],"[1000302, 1000307, 1000289]",lees*****,DEFAULT,,{},,,False,,,,
9,3348814454,SELLBLOG,NORMAL,PHOTO,색이 조금 어두워보이긴 하는데 깔끔 그 자체에요~ 용량이나 씻기도 편하고 주입구가 맘에들어서 만족합니다^^,2022-01-17T13:36:37.489+0000,NORMAL,False,,5,-72.001396,sslo****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5863879959,[스타벅스] SS 엘마 블랙 텀블러 473ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5863879959,5836999771,,"[{'id': '2185891266', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-063414e9-1e94-4cb9-adda-79836b3b5474.jpeg', 'attachSize': 3145776, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220117_95/1642426521241qJEeu_JPEG/review-attachment-063414e9-1e94-4cb9-adda-79836b3b5474.jpeg', 'attachDirectoryName': '/20220117_95/1642426521241qJEeu_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220117_95/1642426521241qJEeu_JPEG/review-attachment-063414e9-1e94-4cb9-adda-79836b3b5474.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}]","[1000302, 1000308, 1000290]",sslo******,DEFAULT,"{'id': '2185891266', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-063414e9-1e94-4cb9-adda-79836b3b5474.jpeg', 'attachSize': 3145776, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220117_95/1642426521241qJEeu_JPEG/review-attachment-063414e9-1e94-4cb9-adda-79836b3b5474.jpeg', 'attachDirectoryName': '/20220117_95/1642426521241qJEeu_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220117_95/1642426521241qJEeu_JPEG/review-attachment-063414e9-1e94-4cb9-adda-79836b3b5474.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}",{},,,False,"[{'topicCode': 'capacity', 'topicCodeName': '용량', 'patternStartNo': 68, 'patternEndNo': 144, 'startIdx': 28, 'endIdx': 56}]",,,
0,3348732278,SELLBLOG,AFTER_USE,TEXT,넘예쁘고좋았어요.재구매하고싶어요,2022-01-17T11:25:13.437+0000,NORMAL,False,,5,-72.2361,swee****,,0,https://phinf.pstatic.net/contact/20180425_52/1524627749336AGrnU_JPEG/3.jpeg,0,,101268185,STOREFARM,,,5863879959,[스타벅스] SS 엘마 블랙 텀블러 473ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5863879959,5836999771,,[],"[1000302, 1000308, 1000290]",swee*****,NAVER_PROFILE,,{},,,False,"[{'topicCode': 'design', 'topicCodeName': '디자인', 'patternStartNo': 3, 'patternEndNo': 23, 'startIdx': 1, 'endIdx': 7}]",,,
1,3348716328,SELLBLOG,NORMAL,PHOTO,역시 이쁘고 가볍네요 맘에들어요,2022-01-17T10:58:39.238+0000,NORMAL,False,,5,-72.1458,hwan****,,0,https://phinf.pstatic.net/contact/20200515_12/1589505635654sz8RF_JPEG/image.jpg,0,,101268185,STOREFARM,,,5863879959,[스타벅스] SS 엘마 블랙 텀블러 473ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5863879959,5836999771,,"[{'id': '2185834582', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-7bd1fac0-afdd-40e8-aed2-c29c8bc05de5.jpeg', 'attachSize': 1588575, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220117_266/1642417111992teXSG_JPEG/review-attachment-7bd1fac0-afdd-40e8-aed2-c29c8bc05de5.jpeg', 'attachDirectoryName': '/20220117_266/1642417111992teXSG_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220117_266/1642417111992teXSG_JPEG/review-attachment-7bd1fac0-afdd-40e8-aed2-c29c8bc05de5.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}]","[1000301, 1000307, 1000289]",hwan*****,NAVER_PROFILE,"{'id': '2185834582', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-7bd1fac0-afdd-40e8-aed2-c29c8bc05de5.jpeg', 'attachSize': 1588575, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220117_266/1642417111992teXSG_JPEG/review-attachment-7bd1fac0-afdd-40e8-aed2-c29c8bc05de5.jpeg', 'attachDirectoryName': '/20220117_266/1642417111992teXSG_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220117_266/1642417111992teXSG_JPEG/review-attachment-7bd1fac0-afdd-40e8-aed2-c29c8bc05de5.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}",{},,,False,,,,
2,3348686106,SELLBLOG,NORMAL,PHOTO,"남자친구 이직선물로 해줬는데
엄청 좋아했어요!!! 색상이 너무 세련되어 좋습니다!🖤",2022-01-17T10:04:07.517+0000,NORMAL,False,,5,-72.03203,pooh****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5863879959,[스타벅스] SS 엘마 블랙 텀블러 473ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5863879959,5836999771,,"[{'id': '2185816748', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-52e98dad-970e-49e6-b27a-87c8ada2a6ad.jpeg', 'attachSize': 2377951, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220117_287/1642413797443pKjC8_JPEG/review-attachment-52e98dad-970e-49e6-b27a-87c8ada2a6ad.jpeg', 'attachDirectoryName': '/20220117_287/1642413797443pKjC8_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220117_287/1642413797443pKjC8_JPEG/review-attachment-52e98dad-970e-49e6-b27a-87c8ada2a6ad.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}]","[1000302, 1000308, 1000290]",pooh*****,DEFAULT,"{'id': '2185816748', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-52e98dad-970e-49e6-b27a-87c8ada2a6ad.jpeg', 'attachSize': 2377951, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220117_287/1642413797443pKjC8_JPEG/review-attachment-52e98dad-970e-49e6-b27a-87c8ada2a6ad.jpeg', 'attachDirectoryName': '/20220117_287/1642413797443pKjC8_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220117_287/1642413797443pKjC8_JPEG/review-attachment-52e98dad-970e-49e6-b27a-87c8ada2a6ad.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}",{},,,False,"[{'topicCode': 'color', 'topicCodeName': '색상', 'patternStartNo': 68, 'patternEndNo': 109, 'startIdx': 28, 'endIdx': 43}]",,,
3,3348624120,SELLBLOG,AFTER_USE,TEXT,"디자인이 예쁜게 제일 마음에들어요
쿠폰도 잘사용했습니다^^",2022-01-17T08:08:01.212+0000,NORMAL,False,3294259897,5,-72.19785,blue****,,0,https://phinf.pstatic.net/contact/20190621_170/1561126277646dkkYq_JPEG/image.jpg,0,,101268185,STOREFARM,,,5863879959,[스타벅스] SS 엘마 블랙 텀블러 473ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5863879959,5836999771,,[],"[1000302, 1000307, 1000290]",blue****,NAVER_PROFILE,,{},,,False,"[{'topicCode': 'design', 'topicCodeName': '디자인', 'patternStartNo': 0, 'patternEndNo': 47, 'startIdx': 0, 'endIdx': 17}]",,,
4,3348524435,SELLBLOG,NORMAL,TEXT,너무 예쁘고 좋아요 ~^^,2022-01-17T05:27:18.922+0000,NORMAL,False,,5,-72.3025,joh7****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5863879959,[스타벅스] SS 엘마 블랙 텀블러 473ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5863879959,5836999771,,[],"[1000302, 1000307, 1000290]",jo****,DEFAULT,,{},,,False,"[{'topicCode': 'design', 'topicCodeName': '디자인', 'patternStartNo': 7, 'patternEndNo': 25, 'startIdx': 3, 'endIdx': 9}]",,,
5,3348476221,SELLBLOG,NORMAL,TEXT,쓰던게오래돼서 같은걸로또구입햇어요,2022-01-17T04:18:37.500+0000,NORMAL,False,,5,-72.22266,dusw****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5863879959,[스타벅스] SS 엘마 블랙 텀블러 473ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5863879959,5836999771,,[],"[1000302, 1000308, 1000290]",dusw***,DEFAULT,,{},,,False,,2022-01-19T05:48:35.173+0000,관련없는 이미지,
6,3348275109,SELLBLOG,NORMAL,TEXT,"보온은 잘 안되구요
사이즈가
더 컸으면합니다",2022-01-17T00:31:01.811+0000,NORMAL,False,,3,-72.23772,hon7****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5863879959,[스타벅스] SS 엘마 블랙 텀블러 473ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5863879959,5836999771,,[],"[1000301, 1000307, 1000289]",ho****,DEFAULT,,{},,,False,,,,
7,3348089923,SELLBLOG,NORMAL,TEXT,잘샀어요. 많이 판매하세요.,2022-01-16T12:38:54.584+0000,NORMAL,True,,4,-72.2719,hush****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5863879959,[스타벅스] SS 엘마 블랙 텀블러 473ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5863879959,5836999771,,[],"[1000301, 1000307, 1000289]",hush*******,DEFAULT,,{},,,False,,,,
